1784	@SouthwestAir is there a way to know who checked my bag on the curb? She was awesome!!! And want to be sure she gets a high five!	positive
1785	@united so going forward, I shouldn't be Flight Booking Problems Star Alliance flights through the United App?	neutral
1786	@SouthwestAir is it possible to add travel arranged by my employer to my upcoming travel? I can retrieve a reservation, but that's it.	neutral
1787	@SouthwestAir if you are giving tix to #DestinationDragons show would appreciate one or two for LAðŸ˜„Flying from PHL to LAX on Friday	neutral
1788	@USAirways I get some bs from a guy at the door says door closes 10 minutes before it backs out. Yet I know for a fact it was 5 people short	negative
1789	@united I bet @SouthwestAir doesn't turn a thirty minute delay on an original flight into a 7+ hour delayed arrive time	negative
1790	@SouthwestAir Just DMed you my confirmation number.	neutral
1791	@AmericanAir the reservation system won't even let us leave our phone #. I have no way to fix that you rebooked me on wrong day!	negative
1792	@SouthwestAir who should I contact about a missing Rapid Rewards credit?	neutral
1793	@AmericanAir Kudos to the captain and crew for handling fustrated people while dealing with the preventable issues and shortcomings by maint	positive
1794	@AmericanAir pretty bad at #DFW no updates two flights behind doors open breeze no America airlines workers http://t.co/6MBK79mdnW	negative
1795	@JetBlue @JayVig I like the inflight snacks! I'm flying with you guys on 2/28! #JVMChat	positive
1796	@SouthwestAir Completely understand Act of God weather-reLate Flightd Cancelled Flightlation, but 4 days without reimbursement of any kind is #unacceptable	negative
1797	@JetBlue Wish Everyone felt like you	positive
1798	@SouthwestAir been on hold now for 1 hour 20 minutes with cust service. Can you help?	negative
1799	@USAirways making folks run from gate C29 to A18 to B11 with NO EXPLANATION and zero carts to transfer elderly and handicap. #PHL	negative
1800	@united aisle please	neutral
1801	@SouthwestAir For example, can't pay 4 hotel &amp; food? Or transport to alternate city we are flying from? Or give clear record of alt flight?	negative
1802	@SouthwestAir got it.  Next time I will know about paying extra to make the A Line.	neutral
1803	@AmericanAir @RobertDwyer AA doesnt charge any fees to change award tickets as long as the origin, destination &amp; award type remains the same	positive
1804	@USAirways now on hold for 90 minutes	negative
1805	@united any chance you'll ever do CPUs on your JFK-LAX like @AmericanAir?	neutral
1806	@SouthwestAir How's Dallas incoming looking? I'm scheduled to fly in at 10:30 and wondering if I'll be stuck in St. Louis instead.	neutral
1807	@USAirways  last 2 times I checked a bags they were severally damaged.   No one answers the baggage call line for status?  #chairmanlove	negative
1808	@united but again UNITED DOESNT GIVE 2 SHITS ABOUT THEIR CUSTOMERS	negative
1809	@united 6344,6373, Sfo-Dfw also 1576 SFO-ORD	neutral
1810	@USAirways first flight Cancelled Flightled, connecting flight delayed so will completely miss next connection no response on hold 2 hrs HELP me	negative
1811	@JetBlue it's noting about me i m perfectly fine it's the attitude and dealings with flyers. Stubborn. Demanding. Unwilling to accommodate.	negative
1812	@SouthwestAir tried online and told I must call b/c of modifications to my reservation. Been on hold for almost 2 hours.	negative
1813	@united on plane to Newark now. I was checked in as Rebecca Levi. My bag is under her name too.	negative
1814	@VirginAmerica thanks for the free birthday points! y'all are ALL RIGHT with me!	positive
1815	@united 50 min on hold trying to book award flight because site errors out.  Agents ask for my pin to see platinum availability??? badbadbad	negative
1816	@USAirways sat on the ramp for 45 min and missed my connection. No one seems to concerned at usairways.	negative
1817	"@JetBlue ....you haven't got me just yet Can a 1 way LAX-NYC cost me under 190?"	neutral
1818	@SouthwestAir $192 rndtrp 4/30-5/5 "@DJQ_KC: RT @djimpact: If you're trying to make travel reservations for Vegas on May 2nd it's too Late Flight"	neutral
1819	@united 877 from amsterdam to ewr, 02.27.2015, 737-300.	neutral
1820	@AmericanAir @cnnbrk she tried they are not doing anything said they would talk to stewardess about serving drunks drinks how does that help	negative
1821	@USairways Since I am a loyal USAir customer I am sure that they will make this up to me-right now I want to get home &amp; back to work.	positive
1822	@united thanks, i made it.	positive
1823	@united Aw, thanks for the kind words. Totally makes these extra 6 hours sitting in an airport SOOOO much better.	positive
1824	@united so you're telling me there is no number to call after being left in an airport because of a negligent pilot and staff?	negative
1825	@SouthwestAir Luvin me some flights today!! Don't change!!  And please add Paypal as payment option!!!	positive
1826	@USAirways Can't wait for the trip. Thanks for getting me there!	positive
1827	@SouthwestAir Any way that I can get a receipt for a Cancelled Flightled portion of a roundtrip flight? Used the flight voucher just need receipt.	neutral
1828	@USAirways landed safely everything worked out.	positive
1829	@SouthwestAir: why no charging station in SAN?	negative
1830	@JetBlue this is ridiculous we are on 1.5 hours coming up of waiting to deplane, there are are newborns on board	negative
1831	@JetBlue Thanks. So the delay was the result of scheduling issues more than weather reLate Flightd problems?	negative
1832	@united received hotel but no food.  Also email for 3750 miles.  Last trip had 3 hr delay and 5000 miles - so less for Cancelled Flightlation?	negative
1833	@SouthwestAir sent!	neutral
1834	@VirginAmerica thank you! I absolutely will ðŸ˜Ž	positive
1835	@USAirways Just Cancelled Flight every flight I have why don't you.	negative
1836	@AmericanAir TSA said there is nothing they could do. But the question is why are your employee's swapping your customers belongings?	negative
1837	@united AND WE GOT ZERO VOUCHERS FOR HOTEL OR CAB. I expect some SERIOUS mileage credits.	neutral
1838	@united great to hear Thankyou so much. Greatly appreciate your replies. Feel much more settled now.	positive
1839	@USAirways this is the aforementioned pilot. @AmericanAir sure you want to merge with these patron hitting hoodlums? http://t.co/C24cEfa9pl	negative
1840	@united #UnitedAirlines fill out form and never receive response? I expect remedy. We can travel another airline and Cancelled Flight as members w u.	negative
1841	@AmericanAir @dogbuckeye No, I was on hold for 4 1/2 hours.  3 diff agents each w/ different information, frustrating, kept getting txfd...	negative
1842	@united I already did.	neutral
1843	@USAirways on the DL, send Ethan some new pants and some "white revive" laundry tabs. He's a great guy, good crew, he's just, err, single.	positive
1844	@USAirways so you don't have a pilot now for #clt âœˆ #ord for at least another hour. Why on earth would you board the plane? Makes no sense!	negative
1845	@AmericanAir I'd love to take my seat, but it appears as though someone already has.  #disappointed #upgrademe #wtf http://t.co/9Gx5mMmubb	negative
1846	@AmericanAir I'd like to apologize to the gate agent for flight AA76, I was not aware that zone 1 was after the nine other precious gems.	neutral
1847	@USAirways and @FlyKnoxville - bad weather should not be an excuse for not following established luggage procedures. #NoClothesNoInfo	negative
1848	@AmericanAir Thanks that was done, I just don't understand why those whose bags couldn't fit aren't notified in air/at landing #technology	negative
1849	@united mechanical issue. Looks like they got it fixed! Thanks for your concern.	positive
1850	@SouthwestAir I'm getting leathery from the heat on 4251 before I even get to Vegas....	negative
1851	@united Followback so I can DM plz	neutral
1852	@SouthwestAir I fly back to Omaha for my grandmothers funeral, you Cancelled Flight my return flight and dont bother to notify me. Thanks a lot.	negative
1853	@AmericanAir Rebooked for tomorrow morning. Never been here - not sure what I can see before tomorrow morning!	negative
1854	@JetBlue i hate the internet lol	neutral
1855	First base already? I like your style @JetBlue	positive
1856	@SouthwestAir Cancelled Flightled my flight won't refund me and told me 2 call customer service n been holding for 30 minutes still waitin #BadService	negative
1857	@SouthwestAir Yay! And are dependents with ID (wife children) eligible to use this discount too? How do you use it over the phone/inperson?	neutral
1858	@SouthwestAir please please please http://t.co/xiJiFYmvqP	neutral
1859	@SouthwestAir @PHLAirport Will Flight 2155 that arrives at E11 be a penguin plane?	neutral
1860	@AmericanAir @manuel_c "here for you" as in, yeah, we'll tweet platitudes at you so you'll think our Twitter bot cares? Or....	negative
1861	@AmericanAir That's ok...You may keep my $25 and lose my bag with no info, but you no longer have my trust. Bad way to handle this.	negative
1862	@SouthwestAir Your crew on 4028 tonight was outstanding. God bless them and the medically trained passengers on board.	positive
1863	@united my husband is supposed to fly RDU to IAD then IAD to FRA leaving in 2 hours. You Cancelled Flighted his flight and there's a 1hr wait on phone	negative
